;;;0
1;41;1;2.944681772963501e-10
1;41;2;0.0
1;42;1;2.9436816941053414e-10
1;42;2;0.0
1;43;1;2.942092661651545e-10
1;43;2;0.0
1;44;1;2.93766953135961e-10
1;44;2;0.0
1;45;1;2.936000699423633e-10
1;45;2;0.0
1;46;1;2.9366863293279924e-10
1;46;2;0.0
1;47;1;2.9354596011905184e-10
1;47;2;0.0
1;48;1;2.9345788961086306e-10
1;48;2;0.0
1;49;1;2.9447010755229977e-10
1;49;2;0.0
1;50;1;2.94369165954961e-10
1;50;2;0.0
1;51;1;2.942260570991677e-10
1;51;2;0.0
1;52;1;2.937760074031711e-10
1;52;2;0.0
1;53;1;2.9359927872888727e-10
1;53;2;0.0
1;54;1;2.936856247931919e-10
1;54;2;0.0
1;55;1;2.935587887278055e-10
1;55;2;0.0
1;56;1;2.934569857894389e-10
1;56;2;0.0
1;57;1;2.9447622920509924e-10
1;57;2;0.0
1;58;1;2.9439330232481145e-10
1;58;2;0.0
1;59;1;2.9428300014265564e-10
1;59;2;0.0
1;60;1;2.9381741570994047e-10
1;60;2;0.0
1;61;1;2.936122395527077e-10
1;61;2;0.0
1;62;1;2.937058389430988e-10
1;62;2;0.0
1;63;1;2.935824250432852e-10
1;63;2;0.0
1;64;1;2.9346453787759837e-10
1;64;2;0.0
1;65;1;2.944784279535525e-10
1;65;2;0.0
1;66;1;2.94395026341791e-10
1;66;2;0.0
1;67;1;2.942913312775099e-10
1;67;2;0.0
1;68;1;2.9382517176363364e-10
1;68;2;0.0
1;69;1;2.936145640584486e-10
1;69;2;0.0
1;70;1;2.9371377158960896e-10
1;70;2;0.0
1;71;1;2.9359323972617465e-10
1;71;2;0.0
1;72;1;2.934687284003102e-10
1;72;2;0.0
1;73;1;2.944540200486561e-10
1;73;2;0.0
1;74;1;2.943435332065415e-10
1;74;2;0.0
1;75;1;2.9418467960745697e-10
1;75;2;0.0
1;76;1;2.937455844157725e-10
1;76;2;0.0
1;77;1;2.935936074265652e-10
1;77;2;0.0
1;78;1;2.9366688780775867e-10
1;78;2;0.0
1;79;1;2.935515311767187e-10
1;79;2;0.0
1;80;1;2.934664306438698e-10
1;80;2;0.0
1;81;1;2.944552380786461e-10
1;81;2;0.0
1;82;1;2.943440591123578e-10
1;82;2;0.0
1;83;1;2.9420078092112583e-10
1;83;2;0.0
1;84;1;2.937534482154447e-10
1;84;2;0.0
1;85;1;2.9359323189281396e-10
1;85;2;0.0
1;86;1;2.9368137802410427e-10
1;86;2;0.0
1;87;1;2.93562894943634e-10
1;87;2;0.0
1;88;1;2.9346491780914466e-10
1;88;2;0.0
1;89;1;2.9444893188447247e-10
1;89;2;0.0
1;90;1;2.943531621280081e-10
1;90;2;0.0
1;91;1;2.942466023542537e-10
1;91;2;0.0
1;92;1;2.937895897763801e-10
1;92;2;0.0
1;93;1;2.9358782351290684e-10
1;93;2;0.0
1;94;1;2.9369528659986565e-10
1;94;2;0.0
1;95;1;2.9358788324228215e-10
1;95;2;0.0
1;96;1;2.9346733377072693e-10
1;96;2;0.0
1;97;1;2.9445013153384754e-10
1;97;2;0.0
1;98;1;2.94353575754525e-10
1;98;2;0.0
1;99;1;2.942543545115953e-10
1;99;2;0.0
1;100;1;2.937953086717894e-10
1;100;2;0.0
1;101;1;2.935876363931644e-10
1;101;2;0.0
1;102;1;2.937024032859852e-10
1;102;2;0.0
1;103;1;2.9359532395238533e-10
1;103;2;0.0
1;104;1;2.934658229146708e-10
1;104;2;0.0
1;105;1;2.9437963793509624e-10
1;105;2;0.0
1;106;1;2.942281267462473e-10
1;106;2;0.0
1;107;1;2.9409458310487857e-10
1;107;2;0.0
1;108;1;2.9371495134048603e-10
1;108;2;0.0
1;109;1;2.9365237315959474e-10
1;109;2;0.0
1;110;1;2.936820034732325e-10
1;110;2;0.0
1;111;1;2.935437115244037e-10
1;111;2;0.0
1;112;1;2.9345266165236184e-10
1;112;2;0.0
1;113;1;2.943815148381346e-10
1;113;2;0.0
1;114;1;2.9423052790169364e-10
1;114;2;0.0
1;115;1;2.9411104381462695e-10
1;115;2;0.0
1;116;1;2.937253379498646e-10
1;116;2;0.0
1;117;1;2.936556383869031e-10
1;117;2;0.0
1;118;1;2.9369689519674765e-10
1;118;2;0.0
1;119;1;2.935590636916408e-10
1;119;2;0.0
1;120;1;2.934517641023696e-10
1;120;2;0.0
1;121;1;2.9434265459620597e-10
1;121;2;0.0
1;122;1;2.94191369412688e-10
1;122;2;0.0
1;123;1;2.9411501145925343e-10
1;123;2;0.0
1;124;1;2.937348490592126e-10
1;124;2;0.0
1;125;1;2.9362616061712286e-10
1;125;2;0.0
1;126;1;2.9371048391253936e-10
1;126;2;0.0
1;127;1;2.935930301160134e-10
1;127;2;0.0
1;128;1;2.934577382054178e-10
1;128;2;0.0
1;129;1;2.9434438541655413e-10
1;129;2;0.0
1;130;1;2.9419310574213845e-10
1;130;2;0.0
1;131;1;2.941240679931237e-10
1;131;2;0.0
1;132;1;2.9374457908930805e-10
1;132;2;0.0
1;133;1;2.936298509092811e-10
1;133;2;0.0
1;134;1;2.937198735844678e-10
1;134;2;0.0
1;135;1;2.936017716688238e-10
1;135;2;0.0
1;136;1;2.934570725256127e-10
1;136;2;0.0
1;137;1;2.9435725260596444e-10
1;137;2;0.0
1;138;1;2.941877251889577e-10
1;138;2;0.0
1;139;1;2.9406119793145506e-10
1;139;2;0.0
1;140;1;2.9368871788646475e-10
1;140;2;0.0
1;141;1;2.936144739680243e-10
1;141;2;0.0
1;142;1;2.936747246785594e-10
1;142;2;0.0
1;143;1;2.9355192272278075e-10
1;143;2;0.0
1;144;1;2.9345276158192083e-10
1;144;2;0.0
1;145;1;2.9435841624627485e-10
1;145;2;0.0
1;146;1;2.9418835343668283e-10
1;146;2;0.0
1;147;1;2.9407503827363034e-10
1;147;2;0.0
1;148;1;2.936957700930482e-10
1;148;2;0.0
1;149;1;2.9361239703307325e-10
1;149;2;0.0
1;150;1;2.93681692307209e-10
1;150;2;0.0
1;151;1;2.935507790724479e-10
1;151;2;0.0
1;152;1;2.9345184536332244e-10
1;152;2;0.0
1;153;1;2.943406350358786e-10
1;153;2;0.0
1;154;1;2.9417716068571957e-10
1;154;2;0.0
1;155;1;2.941048169129016e-10
1;155;2;0.0
1;156;1;2.937226569889426e-10
1;156;2;0.0
1;157;1;2.9360903212692765e-10
1;157;2;0.0
1;158;1;2.9370929921160175e-10
1;158;2;0.0
1;159;1;2.935867776101761e-10
1;159;2;0.0
1;160;1;2.9345608671139923e-10
1;160;2;0.0
1;161;1;2.9434146043221627e-10
1;161;2;0.0
1;162;1;2.9417753761199297e-10
1;162;2;0.0
1;163;1;2.9411245108871805e-10
1;163;2;0.0
1;164;1;2.937304267544051e-10
1;164;2;0.0
1;165;1;2.9361056193958116e-10
1;165;2;0.0
1;166;1;2.937175969462528e-10
1;166;2;0.0
1;167;1;2.93594391796015e-10
1;167;2;0.0
1;168;1;2.9345554042935836e-10
1;168;2;0.0
2;1;1;2.327280360756019e-14
2;1;2;2.327280360756019e-14
2;2;1;2.327280360756019e-14
2;2;2;2.327280360756019e-14
2;3;1;2.327280360756019e-14
2;3;2;2.327280360756019e-14
2;4;1;2.327280360756019e-14
2;4;2;2.327280360756019e-14
2;5;1;2.327280360756019e-14
2;5;2;2.327280360756019e-14
2;6;1;2.327280360756019e-14
2;6;2;2.327280360756019e-14
2;7;1;2.327280360756019e-14
2;7;2;2.327280360756019e-14
2;8;1;2.327280360756019e-14
2;8;2;2.327280360756019e-14
2;9;1;0.0
2;9;2;0.0
2;10;1;0.0
2;10;2;0.0
2;11;1;0.0
2;11;2;0.0
2;12;1;0.0
2;12;2;0.0
2;13;1;0.0
2;13;2;0.0
2;14;1;0.0
2;14;2;0.0
2;15;1;0.0
2;15;2;0.0
2;16;1;0.0
2;16;2;0.0
2;17;1;0.0
2;17;2;0.0
2;18;1;0.0
2;18;2;0.0
2;19;1;0.0
2;19;2;0.0
2;20;1;0.0
2;20;2;0.0
2;21;1;0.0
2;21;2;0.0
2;22;1;0.0
2;22;2;0.0
2;23;1;0.0
2;23;2;0.0
2;24;1;0.0
2;24;2;0.0
2;25;1;0.0
2;25;2;0.0
2;26;1;0.0
2;26;2;0.0
2;27;1;0.0
2;27;2;0.0
2;28;1;0.0
2;28;2;0.0
2;29;1;0.0
2;29;2;0.0
2;30;1;0.0
2;30;2;0.0
2;31;1;0.0
2;31;2;0.0
2;32;1;0.0
2;32;2;0.0
2;33;1;0.0
2;33;2;0.0
2;34;1;0.0
2;34;2;0.0
2;35;1;0.0
2;35;2;0.0
2;36;1;0.0
2;36;2;0.0
2;37;1;0.0
2;37;2;0.0
2;38;1;0.0
2;38;2;0.0
2;39;1;0.0
2;39;2;0.0
2;40;1;0.0
2;40;2;0.0
2;41;1;0.0
2;41;2;0.0
2;42;1;0.0
2;42;2;0.0
2;43;1;0.0
2;43;2;0.0
2;44;1;0.0
2;44;2;0.0
2;45;1;0.0
2;45;2;0.0
2;46;1;0.0
2;46;2;0.0
2;47;1;0.0
2;47;2;0.0
2;48;1;0.0
2;48;2;0.0
2;49;1;0.0
2;49;2;0.0
2;50;1;0.0
2;50;2;0.0
2;51;1;0.0
2;51;2;0.0
2;52;1;0.0
2;52;2;0.0
2;53;1;0.0
2;53;2;0.0
2;54;1;0.0
2;54;2;0.0
2;55;1;0.0
2;55;2;0.0
2;56;1;0.0
2;56;2;0.0
2;57;1;0.0
2;57;2;0.0
2;58;1;0.0
2;58;2;0.0
2;59;1;0.0
2;59;2;0.0
2;60;1;0.0
2;60;2;0.0
2;61;1;0.0
2;61;2;0.0
2;62;1;0.0
2;62;2;0.0
2;63;1;0.0
2;63;2;0.0
2;64;1;0.0
2;64;2;0.0
2;65;1;0.0
2;65;2;0.0
2;66;1;0.0
2;66;2;0.0
2;67;1;0.0
2;67;2;0.0
2;68;1;0.0
2;68;2;0.0
2;69;1;0.0
2;69;2;0.0
2;70;1;0.0
2;70;2;0.0
2;71;1;0.0
2;71;2;0.0
2;72;1;0.0
2;72;2;0.0
2;73;1;0.0
2;73;2;0.0
2;74;1;0.0
2;74;2;0.0
2;75;1;0.0
2;75;2;0.0
2;76;1;0.0
2;76;2;0.0
2;77;1;0.0
2;77;2;0.0
2;78;1;0.0
2;78;2;0.0
2;79;1;0.0
2;79;2;0.0
2;80;1;0.0
2;80;2;0.0
2;81;1;0.0
2;81;2;0.0
2;82;1;0.0
2;82;2;0.0
2;83;1;0.0
2;83;2;0.0
2;84;1;0.0
2;84;2;0.0
2;85;1;0.0
2;85;2;0.0
2;86;1;0.0
2;86;2;0.0
2;87;1;0.0
2;87;2;0.0
2;88;1;0.0
2;88;2;0.0
2;89;1;0.0
2;89;2;0.0
2;90;1;0.0
2;90;2;0.0
2;91;1;0.0
2;91;2;0.0
2;92;1;0.0
2;92;2;0.0
2;93;1;0.0
2;93;2;0.0
2;94;1;0.0
2;94;2;0.0
2;95;1;0.0
2;95;2;0.0
2;96;1;0.0
2;96;2;0.0
2;97;1;0.0
2;97;2;0.0
2;98;1;0.0
2;98;2;0.0
2;99;1;0.0
2;99;2;0.0
2;100;1;0.0
2;100;2;0.0
2;101;1;0.0
2;101;2;0.0
2;102;1;0.0
2;102;2;0.0
2;103;1;0.0
2;103;2;0.0
2;104;1;0.0
2;104;2;0.0
2;105;1;0.0
2;105;2;0.0
2;106;1;0.0
2;106;2;0.0
2;107;1;0.0
2;107;2;0.0
2;108;1;0.0
2;108;2;0.0
2;109;1;0.0
2;109;2;0.0
2;110;1;0.0
2;110;2;0.0
2;111;1;0.0
2;111;2;0.0
2;112;1;0.0
2;112;2;0.0
2;113;1;0.0
2;113;2;0.0
2;114;1;0.0
2;114;2;0.0
2;115;1;0.0
2;115;2;0.0
2;116;1;0.0
2;116;2;0.0
2;117;1;0.0
2;117;2;0.0
2;118;1;0.0
2;118;2;0.0
2;119;1;0.0
2;119;2;0.0
2;120;1;0.0
2;120;2;0.0
2;121;1;0.0
2;121;2;0.0
2;122;1;0.0
2;122;2;0.0
2;123;1;0.0
2;123;2;0.0
2;124;1;0.0
2;124;2;0.0
2;125;1;0.0
2;125;2;0.0
2;126;1;0.0
2;126;2;0.0
2;127;1;0.0
2;127;2;0.0
2;128;1;0.0
2;128;2;0.0
2;129;1;0.0
2;129;2;0.0
2;130;1;0.0
2;130;2;0.0
2;131;1;0.0
2;131;2;0.0
2;132;1;0.0
2;132;2;0.0
2;133;1;0.0
2;133;2;0.0
2;134;1;0.0
2;134;2;0.0
2;135;1;0.0
2;135;2;0.0
2;136;1;0.0
2;136;2;0.0
2;137;1;0.0
2;137;2;0.0
2;138;1;0.0
2;138;2;0.0
2;139;1;0.0
2;139;2;0.0
2;140;1;0.0
2;140;2;0.0
2;141;1;0.0
2;141;2;0.0
2;142;1;0.0
2;142;2;0.0
2;143;1;0.0
2;143;2;0.0
2;144;1;0.0
2;144;2;0.0
2;145;1;0.0
2;145;2;0.0
2;146;1;0.0
2;146;2;0.0
2;147;1;0.0
2;147;2;0.0
2;148;1;0.0
2;148;2;0.0
2;149;1;0.0
2;149;2;0.0
2;150;1;0.0
2;150;2;0.0
2;151;1;0.0
2;151;2;0.0
2;152;1;0.0
2;152;2;0.0
2;153;1;0.0
2;153;2;0.0
2;154;1;0.0
2;154;2;0.0
2;155;1;0.0
2;155;2;0.0
2;156;1;0.0
2;156;2;0.0
2;157;1;0.0
2;157;2;0.0
2;158;1;0.0
2;158;2;0.0
2;159;1;0.0
2;159;2;0.0
2;160;1;0.0
2;160;2;0.0
2;161;1;0.0
2;161;2;0.0
2;162;1;0.0
2;162;2;0.0
2;163;1;0.0
2;163;2;0.0
2;164;1;0.0
2;164;2;0.0
2;165;1;0.0
2;165;2;0.0
2;166;1;0.0
2;166;2;0.0
2;167;1;0.0
2;167;2;0.0
2;168;1;0.0
2;168;2;0.0
3;1;1;2.327280360756019e-14
3;1;2;2.327280360756019e-14
3;2;1;2.327280360756019e-14
3;2;2;2.327280360756019e-14
3;3;1;2.327280360756019e-14
3;3;2;2.327280360756019e-14
3;4;1;2.327280360756019e-14
3;4;2;2.327280360756019e-14
3;5;1;2.327280360756019e-14
3;5;2;2.327280360756019e-14
3;6;1;2.327280360756019e-14
3;6;2;2.327280360756019e-14
3;7;1;2.327280360756019e-14
3;7;2;2.327280360756019e-14
3;8;1;2.327280360756019e-14
3;8;2;2.327280360756019e-14
3;9;1;0.0
3;9;2;0.0
3;10;1;0.0
3;10;2;0.0
3;11;1;0.0
3;11;2;0.0
3;12;1;0.0
3;12;2;0.0
3;13;1;0.0
3;13;2;0.0
3;14;1;0.0
3;14;2;0.0
3;15;1;0.0
3;15;2;0.0
3;16;1;0.0
3;16;2;0.0
3;17;1;0.0
3;17;2;0.0
3;18;1;0.0
3;18;2;0.0
3;19;1;0.0
3;19;2;0.0
3;20;1;0.0
3;20;2;0.0
3;21;1;0.0
3;21;2;0.0
3;22;1;0.0
3;22;2;0.0
3;23;1;0.0
3;23;2;0.0
3;24;1;0.0
3;24;2;0.0
3;25;1;0.0
3;25;2;0.0
3;26;1;0.0
3;26;2;0.0
3;27;1;0.0
3;27;2;0.0
3;28;1;0.0
3;28;2;0.0
3;29;1;0.0
3;29;2;0.0
3;30;1;0.0
3;30;2;0.0
3;31;1;0.0
3;31;2;0.0
3;32;1;0.0
3;32;2;0.0
3;33;1;0.0
3;33;2;0.0
3;34;1;0.0
3;34;2;0.0
3;35;1;0.0
3;35;2;0.0
3;36;1;0.0
3;36;2;0.0
3;37;1;0.0
3;37;2;0.0
3;38;1;0.0
3;38;2;0.0
3;39;1;0.0
3;39;2;0.0
3;40;1;0.0
3;40;2;0.0
3;41;1;0.0
3;41;2;0.0
3;42;1;0.0
3;42;2;0.0
3;43;1;0.0
3;43;2;0.0
3;44;1;0.0
3;44;2;0.0
3;45;1;0.0
3;45;2;0.0
3;46;1;0.0
3;46;2;0.0
3;47;1;0.0
3;47;2;0.0
3;48;1;0.0
3;48;2;0.0
3;49;1;0.0
3;49;2;0.0
3;50;1;0.0
3;50;2;0.0
3;51;1;0.0
3;51;2;0.0
3;52;1;0.0
3;52;2;0.0
3;53;1;0.0
3;53;2;0.0
3;54;1;0.0
3;54;2;0.0
3;55;1;0.0
3;55;2;0.0
3;56;1;0.0
3;56;2;0.0
3;57;1;0.0
3;57;2;0.0
3;58;1;0.0
3;58;2;0.0
3;59;1;0.0
3;59;2;0.0
3;60;1;0.0
3;60;2;0.0
3;61;1;0.0
3;61;2;0.0
3;62;1;0.0
3;62;2;0.0
3;63;1;0.0
3;63;2;0.0
3;64;1;0.0
3;64;2;0.0
3;65;1;0.0
3;65;2;0.0
3;66;1;0.0
3;66;2;0.0
3;67;1;0.0
3;67;2;0.0
3;68;1;0.0
3;68;2;0.0
3;69;1;0.0
3;69;2;0.0
3;70;1;0.0
3;70;2;0.0
3;71;1;0.0
3;71;2;0.0
3;72;1;0.0
3;72;2;0.0
3;73;1;0.0
3;73;2;0.0
3;74;1;0.0
3;74;2;0.0
3;75;1;0.0
3;75;2;0.0
3;76;1;0.0
3;76;2;0.0
3;77;1;0.0
3;77;2;0.0
3;78;1;0.0
3;78;2;0.0
3;79;1;0.0
3;79;2;0.0
3;80;1;0.0
3;80;2;0.0
3;81;1;0.0
3;81;2;0.0
3;82;1;0.0
3;82;2;0.0
3;83;1;0.0
3;83;2;0.0
3;84;1;0.0
3;84;2;0.0
3;85;1;0.0
3;85;2;0.0
3;86;1;0.0
3;86;2;0.0
3;87;1;0.0
3;87;2;0.0
3;88;1;0.0
3;88;2;0.0
3;89;1;0.0
3;89;2;0.0
3;90;1;0.0
3;90;2;0.0
3;91;1;0.0
3;91;2;0.0
3;92;1;0.0
3;92;2;0.0
3;93;1;0.0
3;93;2;0.0
3;94;1;0.0
3;94;2;0.0
3;95;1;0.0
3;95;2;0.0
3;96;1;0.0
3;96;2;0.0
3;97;1;0.0
3;97;2;0.0
3;98;1;0.0
3;98;2;0.0
3;99;1;0.0
3;99;2;0.0
3;100;1;0.0
3;100;2;0.0
3;101;1;0.0
3;101;2;0.0
3;102;1;0.0
3;102;2;0.0
3;103;1;0.0
3;103;2;0.0
3;104;1;0.0
3;104;2;0.0
3;105;1;0.0
3;105;2;0.0
3;106;1;0.0
3;106;2;0.0
3;107;1;0.0
3;107;2;0.0
3;108;1;0.0
3;108;2;0.0
3;109;1;0.0
3;109;2;0.0
3;110;1;0.0
3;110;2;0.0
3;111;1;0.0
3;111;2;0.0
3;112;1;0.0
3;112;2;0.0
3;113;1;0.0
3;113;2;0.0
3;114;1;0.0
3;114;2;0.0
3;115;1;0.0
3;115;2;0.0
3;116;1;0.0
3;116;2;0.0
3;117;1;0.0
3;117;2;0.0
3;118;1;0.0
3;118;2;0.0
3;119;1;0.0
3;119;2;0.0
3;120;1;0.0
3;120;2;0.0
3;121;1;0.0
3;121;2;0.0
3;122;1;0.0
3;122;2;0.0
3;123;1;0.0
3;123;2;0.0
3;124;1;0.0
3;124;2;0.0
3;125;1;0.0
3;125;2;0.0
3;126;1;0.0
3;126;2;0.0
3;127;1;0.0
3;127;2;0.0
3;128;1;0.0
3;128;2;0.0
3;129;1;0.0
3;129;2;0.0
3;130;1;0.0
3;130;2;0.0
3;131;1;0.0
3;131;2;0.0
3;132;1;0.0
3;132;2;0.0
3;133;1;0.0
3;133;2;0.0
3;134;1;0.0
3;134;2;0.0
3;135;1;0.0
3;135;2;0.0
3;136;1;0.0
3;136;2;0.0
3;137;1;0.0
3;137;2;0.0
3;138;1;0.0
3;138;2;0.0
3;139;1;0.0
3;139;2;0.0
3;140;1;0.0
3;140;2;0.0
3;141;1;0.0
3;141;2;0.0
3;142;1;0.0
3;142;2;0.0
3;143;1;0.0
3;143;2;0.0
3;144;1;0.0
3;144;2;0.0
3;145;1;0.0
3;145;2;0.0
3;146;1;0.0
3;146;2;0.0
3;147;1;0.0
3;147;2;0.0
3;148;1;0.0
3;148;2;0.0
3;149;1;0.0
3;149;2;0.0
3;150;1;0.0
3;150;2;0.0
3;151;1;0.0
3;151;2;0.0
3;152;1;0.0
3;152;2;0.0
3;153;1;0.0
3;153;2;0.0
3;154;1;0.0
3;154;2;0.0
3;155;1;0.0
3;155;2;0.0
3;156;1;0.0
3;156;2;0.0
3;157;1;0.0
3;157;2;0.0
3;158;1;0.0
3;158;2;0.0
3;159;1;0.0
3;159;2;0.0
3;160;1;0.0
3;160;2;0.0
3;161;1;0.0
3;161;2;0.0
3;162;1;0.0
3;162;2;0.0
3;163;1;0.0
3;163;2;0.0
3;164;1;0.0
3;164;2;0.0
3;165;1;0.0
3;165;2;0.0
3;166;1;0.0
3;166;2;0.0
3;167;1;0.0
3;167;2;0.0
3;168;1;0.0
3;168;2;0.0
4;1;1;2.327280360756019e-14
4;1;2;2.327280360756019e-14
4;2;1;2.327280360756019e-14
4;2;2;2.327280360756019e-14
4;3;1;2.327280360756019e-14
4;3;2;2.327280360756019e-14
4;4;1;2.327280360756019e-14
4;4;2;2.327280360756019e-14
4;5;1;2.327280360756019e-14
4;5;2;2.327280360756019e-14
4;6;1;2.327280360756019e-14
4;6;2;2.327280360756019e-14
4;7;1;2.327280360756019e-14
4;7;2;2.327280360756019e-14
4;8;1;2.327280360756019e-14
4;8;2;2.327280360756019e-14
4;9;1;0.0
4;9;2;0.0
4;10;1;0.0
4;10;2;0.0
4;11;1;0.0
4;11;2;0.0
4;12;1;0.0
4;12;2;0.0
4;13;1;0.0
4;13;2;0.0
4;14;1;0.0
4;14;2;0.0
4;15;1;0.0
4;15;2;0.0
4;16;1;0.0
4;16;2;0.0
4;17;1;0.0
4;17;2;0.0
4;18;1;0.0
4;18;2;0.0
4;19;1;0.0
4;19;2;0.0
4;20;1;0.0
4;20;2;0.0
4;21;1;0.0
4;21;2;0.0
4;22;1;0.0
4;22;2;0.0
4;23;1;0.0
4;23;2;0.0
4;24;1;0.0
4;24;2;0.0
4;25;1;0.0
4;25;2;0.0
4;26;1;0.0
4;26;2;0.0
4;27;1;0.0
4;27;2;0.0
4;28;1;0.0
4;28;2;0.0
4;29;1;0.0
4;29;2;0.0
4;30;1;0.0
4;30;2;0.0
4;31;1;0.0
4;31;2;0.0
4;32;1;0.0
4;32;2;0.0
4;33;1;0.0
4;33;2;0.0
4;34;1;0.0
4;34;2;0.0
4;35;1;0.0
4;35;2;0.0
4;36;1;0.0
4;36;2;0.0
4;37;1;0.0
4;37;2;0.0
4;38;1;0.0
4;38;2;0.0
4;39;1;0.0
4;39;2;0.0
4;40;1;0.0
4;40;2;0.0
4;41;1;0.0
4;41;2;0.0
4;42;1;0.0
4;42;2;0.0
4;43;1;0.0
4;43;2;0.0
4;44;1;0.0
4;44;2;0.0
4;45;1;0.0
4;45;2;0.0
4;46;1;0.0
4;46;2;0.0
4;47;1;0.0
4;47;2;0.0
4;48;1;0.0
4;48;2;0.0
4;49;1;0.0
4;49;2;0.0
4;50;1;0.0
4;50;2;0.0
4;51;1;0.0
4;51;2;0.0
4;52;1;0.0
4;52;2;0.0
4;53;1;0.0
4;53;2;0.0
4;54;1;0.0
4;54;2;0.0
4;55;1;0.0
4;55;2;0.0
4;56;1;0.0
4;56;2;0.0
4;57;1;0.0
4;57;2;0.0
4;58;1;0.0
4;58;2;0.0
4;59;1;0.0
4;59;2;0.0
4;60;1;0.0
4;60;2;0.0
4;61;1;0.0
4;61;2;0.0
4;62;1;0.0
4;62;2;0.0
4;63;1;0.0
4;63;2;0.0
4;64;1;0.0
4;64;2;0.0
4;65;1;0.0
4;65;2;0.0
4;66;1;0.0
4;66;2;0.0
4;67;1;0.0
4;67;2;0.0
4;68;1;0.0
4;68;2;0.0
4;69;1;0.0
4;69;2;0.0
4;70;1;0.0
4;70;2;0.0
4;71;1;0.0
4;71;2;0.0
4;72;1;0.0
4;72;2;0.0
4;73;1;0.0
4;73;2;0.0
4;74;1;0.0
4;74;2;0.0
4;75;1;0.0
4;75;2;0.0
4;76;1;0.0
4;76;2;0.0
4;77;1;0.0
4;77;2;0.0
4;78;1;0.0
4;78;2;0.0
4;79;1;0.0
4;79;2;0.0
4;80;1;0.0
4;80;2;0.0
4;81;1;0.0
4;81;2;0.0
4;82;1;0.0
4;82;2;0.0
4;83;1;0.0
4;83;2;0.0
4;84;1;0.0
4;84;2;0.0
4;85;1;0.0
4;85;2;0.0
4;86;1;0.0
4;86;2;0.0
4;87;1;0.0
4;87;2;0.0
4;88;1;0.0
4;88;2;0.0
4;89;1;0.0
4;89;2;0.0
4;90;1;0.0
4;90;2;0.0
4;91;1;0.0
4;91;2;0.0
4;92;1;0.0
4;92;2;0.0
4;93;1;0.0
4;93;2;0.0
4;94;1;0.0
4;94;2;0.0
4;95;1;0.0
4;95;2;0.0
4;96;1;0.0
4;96;2;0.0
4;97;1;0.0
4;97;2;0.0
4;98;1;0.0
4;98;2;0.0
4;99;1;0.0
4;99;2;0.0
4;100;1;0.0
4;100;2;0.0
4;101;1;0.0
4;101;2;0.0
4;102;1;0.0
4;102;2;0.0
4;103;1;0.0
4;103;2;0.0
4;104;1;0.0
4;104;2;0.0
4;105;1;0.0
4;105;2;0.0
4;106;1;0.0
4;106;2;0.0
4;107;1;0.0
4;107;2;0.0
4;108;1;0.0
4;108;2;0.0
4;109;1;0.0
4;109;2;0.0
4;110;1;0.0
4;110;2;0.0
4;111;1;0.0
4;111;2;0.0
4;112;1;0.0
4;112;2;0.0
4;113;1;0.0
